,Iq_RMS,Id_RMS,Is_RMS,Iq_Pk,Id_Pk,Is_Pk,currentAngle,psiM_RMS,psiD_RMS,psiQ_RMS,psiM_Pk,psiD_Pk,psiQ_Pk,Lq,Ld,Torque(Nm),TopSpeed
189,70.0,-100.0,122.1,98.99494936611666,-141.4213562373095,172.6754759657549,-55.0,0.040637525753282264,0.02930417379020069,0.026544843107550137,0.057470140061577704,0.04144236000824,0.03754007713376338,0.00037921204439357337,0.00011333351963081575,-51.70385746450691,9860.473918914795
190,70.0,-110.0,130.4,98.99494936611666,-155.56349186104046,184.41344853345163,-57.5,0.04063752597097618,0.02819059370570159,0.026595831241978122,0.057470140369443395,0.0398675199499528,0.03761218524499154,0.0003799404463139732,0.00011315392968431447,-53.42461984924107,10059.719371795654
191,70.0,-120.0,138.9,98.99494936611666,-169.7056274847714,196.43426381362292,-59.7,0.04063752672889926,0.027080440864235486,0.026644424918796445,0.0574701414413085,0.038297526745244406,0.037680907081793585,0.0003806346416970921,0.0001129757155388648,-55.12469946538253,10262.498378753662
192,70.0,-130.0,147.6,98.99494936611666,-183.84776310850236,208.73792180626884,-61.7,0.04063752663391884,0.02597363453954846,0.026690713832886796,0.0574701413069859,0.036732266229951696,0.037746369491887685,0.0003812959118983829,0.00011279916995669523,-56.80450860173887,10468.531799316406
193,70.0,-140.0,156.5,98.99494936611666,-197.9898987322333,221.3244225113894,-63.4,0.04063752741828878,0.024870340673018163,0.026735191144647986,0.0574701424162525,0.0351719730806215,0.03780926990939826,0.00038193130206639974,0.0001126227624662187,-58.46477193452331,10677.34088897705
194,70.0,-150.0,165.5,98.99494936611666,-212.13203435596427,234.05234457274724,-65.0,0.04063752741711554,0.023770611291359614,0.026778374657122763,0.0574701424145933,0.0336167208741398,0.03787034061841099,0.0003825482093874681,0.00011244610750503953,-60.10584117672477,10888.369464874268
195,70.0,-160.0,174.6,98.99494936611666,-226.27416997969522,246.9216879903424,-66.4,0.040637527172144125,0.022674443117609543,0.026820145133157267,0.057470142068151396,0.0320665049761807,0.037929412992125766,0.00038314493047367524,0.00011226927534084114,-61.727394714475956,11101.121997833252
196,70.0,-170.0,183.8,98.99494936611666,-240.41630560342617,259.9324527641749,-67.6,0.04063752773850378,0.021581880119556373,0.026860144275739954,0.0574701428691049,0.0305213875665869,0.0379859803220495,0.0003837163467962851,0.00011209204481733766,-63.32744095905204,11315.079021453857
197,70.0,-180.0,193.1,98.99494936611666,-254.55844122715712,273.0846388942447,-68.7,0.040637527351295076,0.02049298344830918,0.026898762395766947,0.0574701423215091,0.028981455126086204,0.038040594591145026,0.0003842680342252421,0.00011191413279436608,-64.90493562906866,11529.449272155762
198,70.0,-190.0,202.5,98.99494936611666,-268.70057685088807,286.3782463805518,-69.8,0.04063752739094715,0.019407971835074707,0.026937011901832668,0.0574701423775856,0.027447016987317698,0.03809468756137724,0.0003848144557404668,0.00011173450292564442,-66.46078079650253,11743.116283416748
199,70.0,-200.0,211.9,98.99494936611666,-282.842712474619,299.6718538668589,-70.7,0.040637526998453244,0.018326819571553195,0.026975417456164764,0.05747014182251539,0.025918036793255207,0.03814900121718415,0.0003853631065166396,0.00011155353713450024,-67.99506353821522,11955.00373840332
200,70.0,-210.0,221.4,98.99494936611666,-296.98484809834997,313.1068827094033,-71.6,0.04063752714315841,0.017249672300899507,0.027014421049576697,0.0574701420271594,0.024394720514423596,0.03820416062796859,0.0003859203007082385,0.00011137073734409,-69.50790064204433,12163.896942138672
201,70.0,-220.0,230.9,98.99494936611666,-311.1269837220809,326.5419115519477,-72.3,0.04063752763336393,0.0161767115929117,0.02705421758498074,0.057470142720414695,0.0228773249292938,0.038260441428072445,0.0003864888226425821,0.00011118552745660105,-70.99865625478807,12368.536281585693
202,70.0,-230.0,240.4,98.99494936611666,-325.2691193458119,339.9769403944921,-73.1,0.04063752742710625,0.015107818565293358,0.027094278551646964,0.057470142428722296,0.0213656819129099,0.0383170961904536,0.00038706112216638526,0.00011099873418179519,-72.46647814491794,12567.88215637207
203,70.0,-240.0,250.0,98.99494936611666,-339.4112549695428,353.5533905932738,-73.7,0.04063752770458974,0.014042620657342039,0.027133971190836267,0.057470142821143204,0.0198592645848737,0.038373230059121494,0.00038762815986908953,0.00011081211269686541,-73.91016454890931,12760.943222045898
204,70.0,-250.0,259.6,98.99494936611666,-353.5533905932738,367.1298407920555,-74.4,0.0406375276019459,0.01298069833050269,0.027172888368033058,0.057470142675982896,0.0183574796280707,0.03842826725892247,0.0003881841195433294,0.00011062731708577285,-75.32910590498263,12946.62504196167
205,70.0,-260.0,269.3,98.99494936611666,-367.6955262170047,380.84771234707455,-74.9,0.040637527939934394,0.01192185979840378,0.02721127291267045,0.0574701431539708,0.0168600558156132,0.03848255120253419,0.00038873247018100663,0.00011044487746742544,-76.727125360712,13123.500537872314
206,70.0,-270.0,278.9,98.99494936611666,-381.8376618407357,394.4241625458562,-75.5,0.040637528104721245,0.010865980216323123,0.027249546338876746,0.0574701433870146,0.0153668165904019,0.03853667800095362,0.000389279233412525,0.00011026499217925228,-78.10778634208602,13290.00768661499
207,70.0,-280.0,288.6,98.99494936611666,-395.9797974644666,408.14203410087526,-76.0,0.040637528249884744,0.009812928484521664,0.02728787144191018,0.057470143592306795,0.013877576549407801,0.038590877881442845,0.0003898267348844312,0.00011008785630486814,-79.47188930667413,13444.66609954834
208,70.0,-290.0,298.3,98.99494936611666,-410.1219330881976,421.8599056558943,-76.4,0.040637528157129524,0.008762731179640723,0.02732647271430721,0.05747014346113111,0.012392373277677502,0.038645468324391585,0.0003903781816329602,0.00010991309302582343,-80.81872744521246,13585.957717895508
209,70.0,-300.0,308.1,98.99494936611666,-424.26406871192853,435.71919856715067,-76.9,0.040637527497849324,0.007715302510046539,0.02736538077845343,0.0574701425287681,0.010911085447518998,0.038700492636392844,0.00039093401112076344,0.00010974074995934261,-82.14773069617208,13712.520503997803
210,80.0,-10.0,80.6,113.13708498984761,-14.142135623730951,113.98561312727146,-7.1,0.04063045021037726,0.039486570487417195,0.028919600932392313,0.0574601337328403,0.055842443514906595,0.040898491857006815,0.0003614950116549039,0.00011438797229600673,-40.38311411937681,7965.750598907471
211,80.0,-20.0,82.5,113.13708498984761,-28.284271247461902,116.67261889578035,-14.0,0.04063045091351243,0.03834564486160926,0.02898576133616362,0.05746013472722359,0.054228931021230005,0.04099205679731228,0.00036232201670204523,0.00011424030259515847,-42.51714671442299,8110.896396636963
212,80.0,-30.0,85.4,113.13708498984761,-42.42640687119285,120.77383822666233,-20.6,0.04063045084051568,0.03720769789542061,0.029048387635228656,0.057460134623990605,0.052619630988384694,0.04108062375881129,0.0003631048454403582,0.00011409176483650243,-44.633735335909186,8259.401035308838
213,80.0,-40.0,89.4,113.13708498984761,-56.568542494923804,126.43069247615472,-26.6,0.04063045149343291,0.036072675352953346,0.029107444037639894,0.057460135547355,0.0510144667152283,0.041164142124046225,0.0003638430504704987,0.00011394440351198913,-46.73052074762211,8411.27758026123
214,80.0,-50.0,94.3,113.13708498984761,-70.71067811865476,133.36033893178288,-32.0,0.04063045174718207,0.03494069330118452,0.029163115445306642,0.057460135906210505,0.049413602345253896,0.04124287338380494,0.00036453894306633295,0.00011379516891995108,-48.80615773287119,8566.474342346191
215,80.0,-60.0,100.0,113.13708498984761,-84.8528137423857,141.4213562373095,-36.9,0.04063045165068193,0.03381201249758394,0.029215974913491392,0.0574601357697387,0.0478174066452118,0.04131762796061164,0.0003651996864186424,0.00011364065255163313,-50.86025683654508,8724.844646453857
216,80.0,-70.0,106.3,113.13708498984761,-98.99494936611666,150.33090168026,-41.2,0.040630451326917894,0.03268681606770103,0.02926655275960779,0.05746013531186721,0.0462261385937376,0.04138915583654507,0.0003658319094950974,0.00011348050370309801,-52.892326335299,8886.218738555908
217,80.0,-80.0,113.1,113.13708498984761,-113.13708498984761,159.94755390439704,-45.0,0.04063045149499569,0.031565227068380185,0.029314933733240584,0.057460135549565104,0.04463997221948959,0.041457576865617386,0.0003664366716655072,0.00011331530533269378,-54.9015206251854,9050.456428527832
218,80.0,-90.0,120.4,113.13708498984761,-127.27922061357856,170.27131290972068,-48.4,0.040630451515586356,0.03044739471662203,0.02936147056999928,0.05746013557868471,0.0430591185471738,0.04152338989131148,0.0003670183821249911,0.00011314507554404806,-56.88843559824771,9217.339992523193
219,80.0,-100.0,128.1,113.13708498984761,-141.4213562373095,181.16075733999347,-51.3,0.040630452198314355,0.029333325328424108,0.029406566942285165,0.0574601365442079,0.0414835865089596,0.041587165792612,0.0003675820867785646,0.00011297126869890248,-58.85395740571013,9386.62052154541
220,80.0,-110.0,136.0,113.13708498984761,-155.56349186104046,192.33304448274095,-54.0,0.04063045216894842,0.028222886894134016,0.029450177918904415,0.0574601365026782,0.039913189415006205,0.04164884102721528,0.0003681272239863052,0.00011279604795285823,-60.79805783595344,9558.096313476562
221,80.0,-120.0,144.2,113.13708498984761,-169.7056274847714,203.92959569420032,-56.3,0.04063045269086026,0.027115968007265134,0.02949215219084118,0.057460137240773,0.0383477697127493,0.04170820161185899,0.00036865190238551473,0.00011262070569662607,-62.719855050993495,9731.543731689453
222,80.0,-130.0,152.6,113.13708498984761,-183.84776310850236,215.80898961813432,-58.4,0.040630451752454465,0.026012610513994363,0.029532427251971208,0.0574601359136668,0.0367873865816198,0.04176515914953448,0.0003691553406496401,0.00011244493260353927,-64.61838128997864,9906.65979385376
223,80.0,-140.0,161.2,113.13708498984761,-197.9898987322333,227.97122625454293,-60.3,0.04063045261634457,0.024912860896995227,0.0295706735800288,0.0574601371353919,0.035232105758045,0.0418192476253845,0.0003696334197503601,0.00011226851228106675,-66.49273384212326,10083.149433135986
224,80.0,-150.0,170.0,113.13708498984761,-212.13203435596427,240.41630560342617,-61.9,0.04063045303693253,0.023816720956102665,0.02960674487312172,0.057460137730193095,0.0336819297873759,0.04187026013728884,0.00037008431091402154,0.00011209154720553243,-68.34173307863169,10260.650634765625
225,80.0,-160.0,178.9,113.13708498984761,-226.27416997969522,253.00280630854672,-63.4,0.040630452684057676,0.022724047536464065,0.02964098313876215,0.05746013723115269,0.0321366562180784,0.04191868035690967,0.00037051228923452677,0.00011191503217246006,-70.16444993035215,10438.672637939453
226,80.0,-170.0,187.9,113.13708498984761,-240.41630560342617,265.73072836990457,-64.8,0.040630452312650125,0.021634557056959585,0.029673700412736332,0.057460136705903095,0.0305958840058868,0.04196494956948783,0.00037092125515920406,0.00011174056032759144,-71.96070588235183,10616.686153411865
227,80.0,-180.0,197.0,113.13708498984761,-254.55844122715712,278.60007178749976,-66.0,0.04063045267327204,0.020547990107341825,0.029705110856199864,0.0574601372158995,0.029059246289311,0.042009370644634114,0.0003713138857024984,0.00011156923647739008,-73.73057661627416,10794.10924911499
228,80.0,-190.0,206.2,113.13708498984761,-268.70057685088807,291.6108365613322,-67.2,0.04063045235742455,0.019464267709517747,0.029735193275538103,0.0574601367692237,0.0275266313764607,0.04205191361005124,0.0003716899159442262,0.00011140097183108845,-75.4736147329935,10970.319843292236
229,80.0,-200.0,215.4,113.13708498984761,-282.842712474619,304.6216013351647,-68.2,0.04063045227712827,0.018383977388349376,0.029764455673734737,0.057460136655667605,0.025998870152964003,0.04209329689044849,0.00037205569592168415,0.00011123237444389446,-77.19073129849497,11144.380760192871
230,80.0,-210.0,224.7,113.13708498984761,-296.98484809834997,317.7737874652345,-69.1,0.04063045313253585,0.017307717280998308,0.029793388134541073,0.0574601378653966,0.024476808512506998,0.042134213568913635,0.00037241735168176335,0.00011106064691208351,-78.88300769478576,11315.278434753418
231,80.0,-220.0,234.1,113.13708498984761,-311.1269837220809,331.0673949515416,-70.0,0.04063045312630341,0.016235561769631292,0.029822196975281313,0.057460137856582605,0.0229605516473587,0.04217495542220473,0.0003727774621910164,0.00011088586980305507,-80.55074393706549,11482.0969581604
232,80.0,-230.0,243.5,113.13708498984761,-325.2691193458119,344.36100243784864,-70.8,0.040630452823182145,0.015167518259971029,0.02985130294856271,0.0574601374279044,0.0214501100307926,0.04221611748436535,0.0003731412868570343,0.00011070841114439614,-82.19364720101022,11643.810558319092
233,80.0,-240.0,253.0,113.13708498984761,-339.4112549695428,357.7960312803931,-71.6,0.04063045316878518,0.014103406486851232,0.029880954973748732,0.057460137916660894,0.0199452287293657,0.04225805178053525,0.00037351193717185914,0.00011052936117472477,-83.81080952889107,11799.420166015625
234,80.0,-250.0,262.5,113.13708498984761,-353.5533905932738,371.2310601229375,-72.3,0.04063045261854254,0.013042750810751038,0.029910910717638607,0.057460137138500296,0.0184452350872168,0.04230041559981529,0.0003738863839704826,0.00011035080723116601,-85.40196120379542,11948.094081878662
235,80.0,-260.0,272.0,113.13708498984761,-367.6955262170047,384.6660889654819,-72.9,0.040630452867872355,0.011985087228793117,0.029940675277566577,0.0574601374911059,0.0169494729051838,0.04234250904414349,0.0003742584409695825,0.00011017448322722785,-86.96717493656527,12089.074325561523
236,80.0,-270.0,281.6,113.13708498984761,-381.8376618407357,398.24253916426363,-73.5,0.04063045279881461,0.010930160962718734,0.029970061418867745,0.0574601373934435,0.0154575818723978,0.04238406732371741,0.0003746257677358468,0.00011000108087442918,-88.50822064588769,12221.474933624268
237,80.0,-280.0,291.2,113.13708498984761,-395.9797974644666,411.8189893630453,-74.1,0.040630453131906656,0.009877924210006902,0.029999273739302446,0.057460137864506794,0.013969494385885304,0.042425379783464556,0.0003749909217412807,0.00010983046043535626,-90.02930885534582,12344.252681732178
238,80.0,-290.0,300.8,113.13708498984761,-410.1219330881976,425.39543956182706,-74.6,0.04063045318438247,0.008828321849223785,0.0300284743807941,0.057460137938718805,0.012485132492167,0.04246667572669205,0.00037535592975992634,0.00010966252184537481,-91.53280772880142,12456.401538848877
239,80.0,-300.0,310.5,113.13708498984761,-424.26406871192853,439.11331111684603,-75.1,0.040630453143842414,0.007781307766955731,0.030057633643612545,0.05746013788138651,0.011004430977027899,0.042507913151638696,0.0003757204205451573,0.00010949715125628893,-93.01790613593056,12557.03067779541
240,90.0,-10.0,90.6,127.27922061357856,-14.142135623730951,128.1277487510024,-6.3,0.040618517450369936,0.03947948819804204,0.03174189222346,0.0574432582618014,0.055832427645219604,0.044889814477802215,0.0003526876913717778,0.00011390292523278944,-45.45205043564622,7696.342468261719
241,90.0,-20.0,92.2,127.27922061357856,-28.284271247461902,130.39049045079938,-12.5,0.04061851673432491,0.038342935221969916,0.03179944424546632,0.05744325724916081,0.0542250990121029,0.04497120532786554,0.0003533271582829591,0.00011377907561774951,-47.814507020287294,7826.735210418701
242,90.0,-30.0,94.9,127.27922061357856,-42.42640687119285,134.20886706920675,-18.4,0.04061851543679315,0.037209076802078196,0.03185346127284046,0.0574432554141738,0.0526215810568811,0.04504759694057713,0.00035392734747600514,0.0001136479544904985,-50.159668576247505,7959.729099273682
243,90.0,-40.0,98.5,127.27922061357856,-56.568542494923804,139.30003589374988,-24.0,0.040618516991218497,0.03607798363511103,0.031904216306985506,0.0574432576124632,0.05102197375984859,0.04511937539822376,0.000354491292299839,0.00011351333390268675,-52.48494672215114,8095.255565643311
244,90.0,-50.0,103.0,127.27922061357856,-70.71067811865476,145.6639969244288,-29.1,0.04061851717404477,0.034949866105872966,0.03195192956412653,0.0574432578710186,0.0494265746500493,0.04518685213357759,0.0003550214396014058,0.0001133730213634361,-54.788343946069006,8233.213329315186
245,90.0,-60.0,108.2,127.27922061357856,-84.8528137423857,153.0179074487689,-33.7,0.04061851721282696,0.03382480426835168,0.031996465311660276,0.057443257925864896,0.04783549694091831,0.04524983519175024,0.00035551628124066975,0.00011322854907458796,-57.06845334495567,8373.538208007812
246,90.0,-70.0,114.0,127.27922061357856,-98.99494936611666,161.22034611053286,-37.9,0.04061851689243943,0.032702891084745805,0.032038064494873016,0.05744325747276851,0.0462488721008577,0.045308665320833344,0.00035597849438747796,0.00011308036868133749,-59.32541807545019,8516.099739074707
247,90.0,-80.0,120.4,127.27922061357856,-113.13708498984761,170.27131290972068,-41.6,0.04061851723755611,0.031584295002963954,0.032077277714822446,0.05744325796083719,0.044666938351184404,0.045364121188310146,0.00035641419683136056,0.00011292777793240191,-61.559937147965016,8660.687351226807
248,90.0,-90.0,127.3,127.27922061357856,-127.27922061357856,180.02938649009502,-45.0,0.0406185170279085,0.03046910426705866,0.03211443498611206,0.057443257664350704,0.0430898204878343,0.04541666950530869,0.00035682705540124505,0.00011277125289833156,-63.77168884335888,8807.093143463135
249,90.0,-100.0,134.5,127.27922061357856,-141.4213562373095,190.21172413918129,-48.0,0.04061851728763709,0.029357416863730154,0.03214957974963357,0.0574432580316624,0.0415176570849278,0.04546637170652721,0.0003572175527737063,0.00011261100423906934,-65.9594038774398,8955.115509033203
250,90.0,-110.0,142.1,127.27922061357856,-155.56349186104046,200.95974721321681,-50.7,0.040618517475409295,0.02824951533285299,0.03218297356667159,0.0574432582972124,0.0399508477141874,0.04551359769548178,0.00035758859518523995,0.00011244547402323913,-68.12237703030027,9104.46138381958
251,90.0,-120.0,150.0,127.27922061357856,-169.7056274847714,212.13203435596427,-53.1,0.04061851736720329,0.02714552885134405,0.0322149425076932,0.057443258144185994,0.0383895750593609,0.04555880860544926,0.00035794380564103554,0.00011227490429882699,-70.25996878301304,9254.808616638184
252,90.0,-130.0,158.1,127.27922061357856,-183.84776310850236,223.58716421118635,-55.3,0.04061851786075923,0.026045365173103324,0.03224587532339237,0.0574432588421795,0.0368337086647626,0.045602554212933404,0.00035828750359324853,0.00011210117452043,-72.37075298388505,9405.811214447021
253,90.0,-140.0,166.4,127.27922061357856,-197.9898987322333,235.32513677888304,-57.3,0.0406185177293988,0.024948645342797372,0.03227581820710882,0.0574432586564078,0.0352827126066204,0.04564489984518177,0.0003586202023012092,0.0001119276599042959,-74.45293794543123,9557.180118560791
254,90.0,-150.0,174.9,127.27922061357856,-212.13203435596427,247.34595205905435,-59.0,0.040618518508635994,0.023855051260928437,0.03230484751604228,0.05744325975841561,0.0337361370243104,0.04568595348758179,0.0003589427501782476,0.00011175644831805037,-76.50522471522753,9708.57400894165
255,90.0,-160.0,183.6,127.27922061357856,-226.27416997969522,259.6496100517003,-60.6,0.04061851856219692,0.022764532425865014,0.032333198389809525,0.057443259834162194,0.0321939104977404,0.045726047677768555,0.0003592577598867724,0.00011158741335207441,-78.52787304857023,9859.53950881958
256,90.0,-170.0,192.4,127.27922061357856,-240.41630560342617,272.0946894005835,-62.1,0.04061851843711072,0.021677220802137756,0.03236091057905358,0.0574432596572636,0.0306562196529394,0.045765238631640545,0.0003595656731005953,0.00011141939785278216,-80.52155539055482,10009.589958190918
257,90.0,-180.0,201.2,127.27922061357856,-254.55844122715712,284.5397687494667,-63.4,0.040618518392443,0.0205933392620542,0.03238742634403001,0.0574432595940939,0.029123379678947396,0.04580273758608691,0.0003598602927114445,0.00011125099516882668,-82.48581905274428,10158.317947387695
258,90.0,-190.0,210.2,127.27922061357856,-268.70057685088807,297.2676908108246,-64.7,0.04061851851408354,0.01951279778000663,0.03241226463257418,0.0574432597661196,0.027595263260329,0.04583786423061221,0.00036013627369526865,0.00011108274070566793,-84.42017628594064,10305.327033996582
259,90.0,-200.0,219.3,127.27922061357856,-282.842712474619,310.1370342284198,-65.8,0.040618519155264134,0.01843535944807921,0.03243538429423736,0.057443260672885896,0.026071535358696597,0.04587056036969376,0.0003603931588248595,0.00011091579853592462,-86.32439288256882,10450.116539001465
260,90.0,-210.0,228.5,127.27922061357856,-296.98484809834997,323.1477990022522,-66.8,0.0406185187935945,0.017360963484169028,0.03245718911041806,0.05744326016140779,0.024552110015175904,0.04590139703646156,0.00036063543456020064,0.00011075026337821653,-88.19851161637975,10592.01488494873
261,90.0,-220.0,237.7,127.27922061357856,-311.1269837220809,336.1585637760847,-67.8,0.0406185188503947,0.016289981468301663,0.03247854603177208,0.057443260241735405,0.0230375127232786,0.04593160028429095,0.0003608727336863565,0.00011058426082769562,-90.04345773337687,10730.122566223145
262,90.0,-230.0,247.0,127.27922061357856,-325.2691193458119,349.3107499061545,-68.6,0.04061851827589695,0.015222598179486431,0.032499957885633486,0.0574432594292729,0.0215280047999857,0.045961881218417294,0.00036111064317370537,0.00011041704389743705,-91.86008213819908,10863.607597351074
263,90.0,-240.0,256.3,127.27922061357856,-339.4112549695428,362.4629360362243,-69.4,0.04061851832680687,0.014158900881433411,0.032521811158197016,0.0574432595012704,0.0200237096548195,0.04599278641285888,0.00036135345731330015,0.00011024840602238942,-93.64993442996621,10991.647720336914
264,90.0,-250.0,265.7,127.27922061357856,-353.5533905932738,375.7565435225314,-70.2,0.040618518199440394,0.013098879910038207,0.03254450393776092,0.057443259321147,0.018524613620672502,0.04602487884948609,0.0003616055993084549,0.00011007855315760875,-95.41362017434847,11113.40560913086
265,90.0,-260.0,275.1,127.27922061357856,-367.6955262170047,389.0501510088385,-70.9,0.040618518169741276,0.012042285029753366,0.03256805548923173,0.057443259279146106,0.0170303628110397,0.04605818577299104,0.000361867283213686,0.0001099085889999535,-97.15107163345803,11228.17153930664
266,90.0,-270.0,284.6,127.27922061357856,-381.8376618407357,402.4851798513829,-71.6,0.0406185180572927,0.010988714332880626,0.032592109039749385,0.0574432591201198,0.015540388842603399,0.046092202630356335,0.0003621345448861043,0.00010974001379411879,-98.86196142764673,11335.373878479004
267,90.0,-280.0,294.1,127.27922061357856,-395.9797974644666,415.9202086939273,-72.2,0.04061851810527032,0.009937846881058433,0.03261619194298831,0.0574432591879704,0.01405423783998,0.046126260998738136,0.0003624021326998703,0.00010957382580075673,-100.54612521063397,11434.493350982666
268,90.0,-290.0,303.6,127.27922061357856,-410.1219330881976,429.3552375364717,-72.8,0.04061851804252506,0.00888961580929658,0.03264004884415145,0.0574432590992352,0.0125718152417935,0.04615999975191925,0.0003626672093794607,0.00010941000770078787,-102.20572857670523,11524.953746795654
269,90.0,-300.0,313.2,127.27922061357856,-424.26406871192853,442.9316877352534,-73.3,0.04061851850382045,0.007844109620375144,0.03266366772523473,0.0574432597516054,0.011093246209875798,0.046193401893875295,0.0003629296413914973,0.00010924802961148436,-103.84365894090242,11606.131839752197
270,100.0,-10.0,100.5,141.4213562373095,-14.142135623730951,142.12846301849606,-5.7,0.04060093446213464,0.039469127335992955,0.03446128691734005,0.057418392161372,0.055817775173591905,0.04873561933533281,0.0003446128691734005,0.00011318071261416857,-50.50885632663569,7440.901279449463
271,100.0,-20.0,102.0,141.4213562373095,-28.284271247461902,144.2497833620557,-11.3,0.040600934962808456,0.038337264042863674,0.034510448128926015,0.0574183928694317,0.054217078753696205,0.04880514378750037,0.0003451044812892601,0.00011318354599723912,-53.08895658116241,7558.3746910095215
272,100.0,-30.0,104.4,141.4213562373095,-42.42640687119285,147.64389591175114,-16.7,0.04060093559543795,0.03720744916567536,0.03455560484974989,0.0574183937641049,0.052619279231405594,0.048869005034521795,0.00034555604849749894,0.00011311621432541959,-55.653623051495444,7677.954196929932
273,100.0,-40.0,107.7,141.4213562373095,-56.568542494923804,152.31080066758236,-21.8,0.04060093455497748,0.03608058226278423,0.03459790821441247,0.057418392292671594,0.0510256487743476,0.048928831026561634,0.00034597908214412473,0.00011300880730483118,-58.20011414966978,7799.377536773682
274,100.0,-50.0,111.8,141.4213562373095,-70.71067811865476,158.10907627331204,-26.6,0.04060093512351085,0.03495646396691896,0.03463701027336789,0.0574183930966992,0.0494359054346232,0.048984129688653094,0.00034637010273367886,0.0001128894231318378,-60.72676146601316,7922.635078430176
275,100.0,-60.0,116.6,141.4213562373095,-84.8528137423857,164.89730137270288,-31.0,0.04060093508217218,0.03383501197306282,0.03467279028509593,0.057418393038237495,0.0478499328153615,0.04903473026650076,0.00034672790285095927,0.00011276538515182266,-63.231424182521685,8047.671413421631
276,100.0,-70.0,122.1,141.4213562373095,-98.99494936611666,172.6754759657549,-35.0,0.04060093539944096,0.03271657005434332,0.0347055979931069,0.0574183934869233,0.0462682170851818,0.04908112737212025,0.000347055979931069,0.00011263379064425194,-65.71187140408057,8174.310398101807
277,100.0,-80.0,128.1,141.4213562373095,-113.13708498984761,181.16075733999347,-38.7,0.04060093602389763,0.031601419710686425,0.034735553059729564,0.0574183943700384,0.0446911563450972,0.04912349023359981,0.00034735553059729563,0.00011249395391514007,-68.16656155030073,8302.38618850708
278,100.0,-90.0,134.5,141.4213562373095,-127.27922061357856,190.21172413918129,-42.0,0.04060093555368767,0.030489729334308935,0.03476288806411632,0.05741839370506109,0.043118988737664496,0.04916214776753109,0.00034762888064116324,0.00011234673577087483,-70.59488614824163,8431.708240509033
279,100.0,-100.0,141.4,141.4213562373095,-141.4213562373095,199.96979771955566,-45.0,0.04060093544747302,0.029381503034746178,0.03478808869052166,0.0574183935548509,0.0415517200746443,0.049197786835173826,0.00034788088690521665,0.00011219432412726843,-72.99710683184291,8562.043285369873
280,100.0,-110.0,148.7,141.4213562373095,-155.56349186104046,210.29355672487924,-47.7,0.040600935960988745,0.028276552646051882,0.034811610522130824,0.057418394281071795,0.0399890842492034,0.049231051728447356,0.00034811610522130827,0.00011203984831760784,-75.37187867719302,8693.15185546875
281,100.0,-120.0,156.2,141.4213562373095,-169.7056274847714,220.90015844267745,-50.2,0.04060093497974225,0.027174619612043847,0.034833756465028815,0.057418392893379695,0.038430715607682304,0.04926237082124523,0.00034833756465028816,0.0001118859613974867,-77.7169070357743,8824.791812896729
282,100.0,-130.0,164.0,141.4213562373095,-183.84776310850236,231.9310242291876,-52.4,0.04060093537547958,0.02607569936679697,0.034855124393352706,0.0574183934530368,0.0368766076928878,0.049292589635280694,0.0003485512439335271,0.00011173258468217395,-80.0316970475906,8956.607913970947
283,100.0,-140.0,172.0,141.4213562373095,-197.9898987322333,243.24473272817235,-54.5,0.0406009355202657,0.024979931925070243,0.034876241237285534,0.057418393657795296,0.035326958515591,0.049322453362365015,0.00034876241237285534,0.00011157859710853899,-82.31582958828437,9088.194847106934
284,100.0,-150.0,180.3,141.4213562373095,-212.13203435596427,254.98270529586907,-56.3,0.04060093631350672,0.023887619853115046,0.03489727389832104,0.057418394779607494,0.0337821959690881,0.04935219803685423,0.0003489727389832104,0.0001114221097359445,-84.56916077706659,9219.148063659668
285,100.0,-160.0,188.7,141.4213562373095,-226.27416997969522,266.86209921980304,-58.0,0.040600936110344404,0.022798978555562115,0.03491785580664138,0.0574183944922926,0.0322426246815293,0.04938130525074037,0.00034917855806641384,0.00011126223471738932,-86.79110034340476,9349.14083480835
286,100.0,-170.0,197.2,141.4213562373095,-240.41630560342617,278.88291449997433,-59.5,0.040600936359629955,0.021713886343245205,0.03493760643204634,0.0574183948448356,0.0307080725584453,0.049409236853053415,0.0003493760643204634,0.00011110029421402794,-88.98070228156112,9477.875232696533
287,100.0,-180.0,205.9,141.4213562373095,-254.55844122715712,291.1865724926203,-60.9,0.04060093638827478,0.0206322315837911,0.03495672899300558,0.0574183948853455,0.029178381727819898,0.04943628023810928,0.0003495672899300558,0.0001109372489137982,-91.13818235916878,9604.91886138916
288,100.0,-190.0,214.7,141.4213562373095,-268.70057685088807,303.6316518415035,-62.2,0.040600937008657315,0.019553956623023824,0.03497567202144206,0.0574183957626989,0.0276534706543355,0.04946306972583658,0.0003497567202144206,0.00011077358097701837,-93.26393771083482,9729.749298095703
289,100.0,-200.0,223.6,141.4213562373095,-282.842712474619,316.2181525466241,-63.4,0.040600936617755885,0.018478904926988043,0.03499420679388802,0.0574183952098808,0.0261331179655495,0.04948928185240514,0.00034994206793888017,0.00011061015845383921,-95.357392513604,9851.966667175293
290,100.0,-210.0,232.6,141.4213562373095,-296.98484809834997,328.9460746079819,-64.5,0.040600936572468244,0.017406890795789776,0.03501186452387355,0.0574183951458344,0.0246170610421533,0.04951425365363141,0.00035011864523873566,0.00011044783703180222,-97.4182039293077,9971.214866638184
